Time (ms),EMG Value,Label
4509,0.1,idle
4511,-0.14,idle
4513,-0.2,idle
4514,0.0,idle
4517,0.23,idle
4519,0.2,idle
4521,-0.05,idle
4522,-0.21,idle
4525,-0.13,idle
4527,0.02,idle
4529,0.05,idle
4530,0.03,idle
4534,0.08,idle
4535,0.14,idle
4537,0.04,idle
4540,-0.17,idle
4542,-0.25,idle
4543,-0.08,idle
4544,0.19,idle
4548,0.31,idle
4549,0.16,idle
4550,-0.14,idle
4553,-0.36,idle
4556,-0.27,idle
4556,0.1,idle
4556,0.39,idle
4562,0.29,idle
4563,-0.08,idle
4565,-0.31,idle
4566,-0.22,idle
4569,0.01,idle
4571,0.18,idle
4573,0.21,idle
4576,0.1,idle
4578,-0.12,idle
4579,-0.29,idle
4582,-0.19,idle
4584,0.17,idle
4585,0.41,idle
4587,0.26,idle
4587,-0.19,idle
4587,-0.52,idle
4593,-0.4,idle
4595,0.12,idle
4598,0.6,idle
4599,0.57,idle
4601,-0.01,idle
4604,-0.61,idle
4605,-0.67,idle
4607,-0.11,idle
4609,0.55,idle
4611,0.69,idle
4613,0.18,idle
4615,-0.47,idle
4617,-0.63,idle
4620,-0.18,idle
4621,0.34,idle
4623,0.43,idle
4626,0.13,idle
4628,-0.11,idle
4629,-0.1,idle
4631,-0.04,idle
4634,-0.12,idle
4635,-0.23,idle
4637,-0.1,idle
4640,0.22,idle
4641,0.37,idle
4641,0.17,idle
4641,-0.15,idle
4647,-0.21,idle
4649,-0.03,idle
4651,0.02,idle
